"employees","salaries_2017","adjustments","salaries_2018","salary_up"
"Employee 1",40137.226106599,3523.57195108198,43660.7980576809,TRUE
"Employee 2",40231.7008888349,-4201.71772246249,36029.9831663724,FALSE
"Employee 3",46322.2873699851,-3297.38151165657,43024.9058583286,FALSE
"Employee 4",49699.7119439766,-3255.96479233354,46443.747151643,FALSE
"Employee 5",42204.7711466439,9255.1570944488,51459.9282410927,TRUE
"Employee 6",49753.9782314561,-4700.78768907115,45053.190542385,FALSE
"Employee 7",47381.2369885854,-539.093691622838,46842.1432969626,FALSE
"Employee 8",47300.4110739566,-1774.27365095355,45526.1374230031,FALSE
"Employee 9",46741.0016758367,-2225.09191720746,44515.9097586293,FALSE
"Employee 10",40579.135180451,5742.85694747232,46321.9921279233,TRUE
"Employee 11",49758.5805272684,6986.4723389037,56745.052866172,TRUE
"Employee 12",40620.7671877928,1001.69341196306,41622.4605997559,TRUE
"Employee 13",42484.836736694,-2235.60318700038,40249.2335496936,FALSE
"Employee 14",43554.3567244895,254.899775609374,43809.2565000989,TRUE
"Employee 15",43178.0971260741,9436.86393438838,52614.9610604625,TRUE
"Employee 16",48224.7554371133,-4929.24635065719,43295.5090864561,FALSE
"Employee 17",42728.0720346607,-981.040282640606,41747.0317520201,FALSE
"Employee 18",40245.9640195593,-3446.09813764691,36799.8658819124,FALSE
"Employee 19",42873.2235752977,8397.35289337113,51270.5764686689,TRUE
"Employee 20",42281.2861041166,6313.06296330877,48594.3490674254,TRUE
"Employee 21",46586.0629128292,-4753.40627715923,41832.65663567,FALSE
"Employee 22",40158.6761674844,-2412.96868305653,37745.7074844278,FALSE
"Employee 23",42837.5486074947,4333.38722097687,47170.9358284716,TRUE
"Employee 24",48136.8033960462,1649.36178829521,49786.1651843414,TRUE
"Employee 25",40713.5271863081,9974.02953566052,50687.5567219686,TRUE
"Employee 26",43797.7898470126,-3412.9775641486,40384.812282864,FALSE
"Employee 27",43197.533111088,2031.08657733537,45228.6196884234,TRUE
"Employee 28",45056.155344937,7140.73622017168,52196.8915651087,TRUE
"Employee 29",42509.6492026933,1237.05665231682,43746.7058550101,TRUE
"Employee 30",49506.6244225018,1602.90060914122,51109.525031643,TRUE
"Employee 31",40303.0099044554,-2004.24963608384,38298.7602683716,FALSE
"Employee 32",41541.0312265158,3157.65575971454,44698.6869862303,TRUE
"Employee 33",46453.0522935092,4468.18884345703,50921.2411369663,TRUE
"Employee 34",49452.7234276757,4157.17232623138,53609.895753907,TRUE
"Employee 35",41269.8461371474,-222.980718826875,41046.8654183205,FALSE
"Employee 36",44945.4241921194,-257.596442243084,44687.8277498763,FALSE
"Employee 37",46021.8810779043,-471.933430526406,45549.9476473778,FALSE
"Employee 38",40268.0945442989,6761.77159533836,47029.8661396373,TRUE
"Employee 39",43096.115719527,-1363.73782646842,41732.3778930586,FALSE
"Employee 40",44578.6405075341,5707.16228103265,50285.8027885668,TRUE
"Employee 41",48485.6798546389,986.096708802506,49471.7765634414,TRUE
"Employee 42",49813.3588535711,9453.08394031599,59266.4427938871,TRUE
"Employee 43",45420.403375756,8807.16604064219,54227.5694163982,TRUE
"Employee 44",48792.8651156835,-4813.8066730462,43979.0584426373,FALSE
"Employee 45",49574.9649242498,8459.10442760214,58034.0693518519,TRUE
"Employee 46",40966.6258306243,9422.79960028827,50389.4254309125,TRUE
"Employee 47",43045.2825454995,393.410159740597,43438.6927052401,TRUE
"Employee 48",47435.9861575067,7667.40926075727,55103.395418264,TRUE
"Employee 49",45675.6020826288,4778.49573479034,50454.0978174191,TRUE
"Employee 50",49796.6682980768,1962.26427913643,51758.9325772133,TRUE
"Employee 51",47006.7315804772,9755.69708971307,56762.4286701903,TRUE
"Employee 52",42409.2738237232,-4998.63414093852,37410.6396827847,FALSE
"Employee 53",44258.8767595589,8362.26098705083,52621.1377466097,TRUE
"Employee 54",46471.6984028928,963.002169737592,47434.7005726304,TRUE
"Employee 55",48086.7115710862,7774.50836496428,55861.2199360505,TRUE
"Employee 56",41614.5499097183,8942.80128530227,50557.3511950206,TRUE
"Employee 57",49696.1444965564,9.46710351854563,49705.6116000749,TRUE
"Employee 58",40430.2160954103,124.8001283966,40555.0162238069,TRUE
"Employee 59",44517.7641091868,820.462723495439,45338.2268326823,TRUE
"Employee 60",46229.7607935034,-2249.60154504515,43980.1592484582,FALSE
"Employee 61",40211.7741690017,9291.63594730198,49503.4101163037,TRUE
"Employee 62",45004.4023641385,8914.04677182436,53918.4491359629,TRUE
"Employee 63",46528.4942486323,-2027.49609714374,44500.9981514886,FALSE
"Employee 64",42468.1051680818,-3648.94459489733,38819.1605731845,FALSE
"Employee 65",44910.3517341428,2135.91825100593,47046.2699851487,TRUE
"Employee 66",41160.4289407842,3698.7669148948,44859.195855679,TRUE
"Employee 67",40087.8395489417,925.926092313603,41013.7656412553,TRUE
"Employee 68",45838.1222211756,-254.63936268352,45583.4828584921,FALSE
"Employee 69",44364.1204666346,1547.98537259921,45912.1058392338,TRUE
"Employee 70",43249.3609935045,8219.00116512552,51468.36215863,TRUE
"Employee 71",43233.3075790666,6377.91628716514,49611.2238662317,TRUE
"Employee 72",48853.0604727566,-2455.34097077325,46397.7195019834,FALSE
"Employee 73",44833.782648202,3948.82193766534,48782.6045858674,TRUE
"Employee 74",42965.8292629756,-986.799373058602,41979.029889917,FALSE
"Employee 75",45629.0472578257,570.585976820439,46199.6332346462,TRUE
"Employee 76",49531.6348550841,-3828.64273269661,45702.9921223875,FALSE
"Employee 77",42302.7670569718,-914.289086358622,41388.4779706132,FALSE
"Employee 78",46942.1551772393,5311.90877547488,52254.0639527142,TRUE
"Employee 79",41932.8318140469,6882.86508666351,48815.6969007105,TRUE
"Employee 80",44107.4838652276,-3637.13386817835,40470.3499970492,FALSE
"Employee 81",48317.4092532136,1982.2918518912,50299.7011051048,TRUE
"Employee 82",45672.7510108612,5331.61822007969,51004.3692309409,TRUE
"Employee 83",42195.6170536578,9704.21734033152,51899.8343939893,TRUE
"Employee 84",40065.7349149697,5440.80937397666,45506.5442889463,TRUE
"Employee 85",45680.6354876608,6678.97469480522,52359.610182466,TRUE
"Employee 86",40982.9063154757,8674.67185482383,49657.5781702995,TRUE
"Employee 87",48801.2398732826,-2718.07602839544,46083.1638448872,FALSE
"Employee 88",40873.9767083898,9145.83925157785,50019.8159599677,TRUE
"Employee 89",40555.8835505508,1079.59812041372,41635.4816709645,TRUE
"Employee 90",44092.3874871805,4476.24947526492,48568.6369624455,TRUE
"Employee 91",40331.5319237299,2119.01549366303,42450.547417393,TRUE
"Employee 92",42395.5775913782,8865.63686304726,51261.2144544255,TRUE
"Employee 93",44600.6902470253,3247.02981393784,47847.7200609632,TRUE
"Employee 94",45768.3253800496,5198.91002681106,50967.2354068607,TRUE
"Employee 95",43707.9253443517,2304.37812162563,46012.3034659773,TRUE
"Employee 96",41724.172309041,4197.75775982998,45921.930068871,TRUE
"Employee 97",41476.8194849603,4665.15690786764,46141.9763928279,TRUE
"Employee 98",49764.4526232034,9284.73900305107,59049.1916262545,TRUE
"Employee 99",47210.90630861,8578.83560471237,55789.7419133224,TRUE
"Employee 100",47122.98913626,3858.76850574277,50981.7576420028,TRUE
